Location,LocationID,FilterCategory,DataGroups,TimeFrame,DataFormat,Data,Unit
Surry,37171,Total,Two,2015,Percent,31.5,%
Surry,37171,Total,Three,2015,Percent,16.7,%
Surry,37171,Total,Four or More,2015,Percent,25.9,%
Surry,37171,Total,One,2016,Percent,34.7,%
Surry,37171,Total,Two,2016,Percent,30.6,%
Surry,37171,Total,Three,2016,Percent,4.1,%
Surry,37171,Total,Four or More,2016,Percent,30.6,%
Surry,37171,Total,One,2017,Percent,51.6,%
Surry,37171,Total,Two,2017,Percent,22.6,%
Surry,37171,Total,Three,2017,Percent,9.7,%
Surry,37171,Total,Four or More,2017,Percent,16.1,%
Surry,37171,Total,One,2018,Percent,38.1,%
Surry,37171,Total,Two,2018,Percent,11.9,%
Surry,37171,Total,Three,2018,Percent,7.1,%
Surry,37171,Total,Four or More,2018,Percent,35.7,%
Surry,37171,Total,One,2019,Percent,36,%
Surry,37171,Total,Two,2019,Percent,20,%
Surry,37171,Total,Three,2019,Percent,20,%
Surry,37171,Total,Four or More,2019,Percent,24,%
Surry,37171,Total,One,2020,Percent,34.7,%
Surry,37171,Total,Two,2020,Percent,20.8,%
Surry,37171,Total,Three,2020,Percent,13.9,%
Surry,37171,Total,Four or More,2020,Percent,30.6,%
Surry,37171,Total,One,2021,Percent,25.9,%
Surry,37171,Total,Two,2021,Percent,22.4,%
Surry,37171,Total,Three,2021,Percent,15.5,%
Surry,37171,Total,Four or More,2021,Percent,36.2,%
Surry,37171,Total,One,2022,Percent,30.8,%
Surry,37171,Total,Two,2022,Percent,26.9,%
Surry,37171,Total,Three,2022,Percent,15.4,%
Surry,37171,Total,Four or More,2022,Percent,23.1,%
Surry,37171,Total,One,2023,Percent,37.5,%
Surry,37171,Total,Two,2023,Percent,40,%
Surry,37171,Total,Three,2023,Percent,7.5,%
Surry,37171,Total,Four or More,2023,Percent,15,%
Swain,37173,Total,One,2010,Percent,53.8,%
Swain,37173,Total,Two,2010,Percent,15.4,%
Swain,37173,Total,Three,2010,Percent,7.7,%
Swain,37173,Total,Four or More,2010,Percent,23.1,%
Swain,37173,Total,One,2011,Percent,28.9,%
Swain,37173,Total,Two,2011,Percent,23.7,%
Swain,37173,Total,Three,2011,Percent,15.8,%
Swain,37173,Total,Four or More,2011,Percent,28.9,%
Swain,37173,Total,One,2012,Percent,46.2,%
Swain,37173,Total,Two,2012,Percent,11.5,%
Swain,37173,Total,Three,2012,Percent,7.7,%
Swain,37173,Total,Four or More,2012,Percent,30.8,%
Swain,37173,Total,One,2013,Percent,40,%
Swain,37173,Total,Two,2013,Percent,16,%
Swain,37173,Total,Three,2013,Percent,28,%
Swain,37173,Total,Four or More,2013,Percent,16,%
Swain,37173,Total,One,2014,Percent,37,%
Swain,37173,Total,Two,2014,Percent,29.6,%
Swain,37173,Total,Three,2014,Percent,7.4,%
Swain,37173,Total,Four or More,2014,Percent,25.9,%
Swain,37173,Total,One,2015,Percent,32.3,%
Swain,37173,Total,Two,2015,Percent,29,%
Swain,37173,Total,Three,2015,Percent,3.2,%
Swain,37173,Total,Four or More,2015,Percent,35.5,%
Swain,37173,Total,One,2016,Percent,17.2,%
Swain,37173,Total,Two,2016,Percent,13.8,%
Swain,37173,Total,Three,2016,Percent,27.6,%
Swain,37173,Total,Four or More,2016,Percent,41.4,%
Swain,37173,Total,One,2017,Percent,50,%
Swain,37173,Total,Two,2017,Percent,25,%
Swain,37173,Total,Three,2017,Percent,12.5,%
Swain,37173,Total,Four or More,2017,Percent,12.5,%
Swain,37173,Total,One,2018,Percent,50,%
Swain,37173,Total,Two,2018,Percent,0,%
Swain,37173,Total,Three,2018,Percent,0,%
Swain,37173,Total,Four or More,2018,Percent,50,%
Swain,37173,Total,One,2019,Percent,0,%
Swain,37173,Total,Two,2019,Percent,0,%
Swain,37173,Total,Three,2019,Percent,0,%
Swain,37173,Total,Four or More,2019,Percent,66.7,%
Swain,37173,Total,One,2020,Percent,19.2,%
Swain,37173,Total,Two,2020,Percent,11.5,%
Swain,37173,Total,Three,2020,Percent,3.8,%
Swain,37173,Total,Four or More,2020,Percent,65.4,%
Swain,37173,Total,One,2021,Percent,21.1,%
Swain,37173,Total,Two,2021,Percent,5.3,%
Swain,37173,Total,Three,2021,Percent,10.5,%
Swain,37173,Total,Four or More,2021,Percent,63.2,%
Swain,37173,Total,One,2022,Percent,15.4,%
Swain,37173,Total,Two,2022,Percent,0,%
Swain,37173,Total,Three,2022,Percent,0,%
Swain,37173,Total,Four or More,2022,Percent,76.9,%
Swain,37173,Total,One,2023,Percent,33.3,%
Swain,37173,Total,Two,2023,Percent,22.2,%
Swain,37173,Total,Three,2023,Percent,11.1,%
Swain,37173,Total,Four or More,2023,Percent,33.3,%
Transylvania,37175,Total,One,2010,Percent,57.1,%
Transylvania,37175,Total,Two,2010,Percent,7.1,%
Transylvania,37175,Total,Three,2010,Percent,7.1,%
Transylvania,37175,Total,Four or More,2010,Percent,28.6,%
Transylvania,37175,Total,One,2011,Percent,34.4,%
Transylvania,37175,Total,Two,2011,Percent,31.2,%
Transylvania,37175,Total,Three,2011,Percent,12.5,%
Transylvania,37175,Total,Four or More,2011,Percent,21.9,%
Transylvania,37175,Total,One,2012,Percent,18.5,%
Transylvania,37175,Total,Two,2012,Percent,66.7,%
Transylvania,37175,Total,Three,2012,Percent,3.7,%
Transylvania,37175,Total,Four or More,2012,Percent,7.4,%
Transylvania,37175,Total,One,2013,Percent,42.9,%
Transylvania,37175,Total,Two,2013,Percent,28.6,%
Transylvania,37175,Total,Three,2013,Percent,7.1,%
Transylvania,37175,Total,Four or More,2013,Percent,14.3,%
Transylvania,37175,Total,One,2014,Percent,58.3,%
Transylvania,37175,Total,Two,2014,Percent,12.5,%
Transylvania,37175,Total,Three,2014,Percent,12.5,%
Transylvania,37175,Total,Four or More,2014,Percent,16.7,%
Transylvania,37175,Total,One,2015,Percent,44.4,%
Transylvania,37175,Total,Two,2015,Percent,16.7,%
Transylvania,37175,Total,Three,2015,Percent,13.9,%
Transylvania,37175,Total,Four or More,2015,Percent,13.9,%
Transylvania,37175,Total,One,2016,Percent,53.8,%
Transylvania,37175,Total,Two,2016,Percent,17.9,%
Transylvania,37175,Total,Three,2016,Percent,5.1,%
Transylvania,37175,Total,Four or More,2016,Percent,20.5,%
Transylvania,37175,Total,One,2017,Percent,26.7,%
Transylvania,37175,Total,Two,2017,Percent,46.7,%
Transylvania,37175,Total,Three,2017,Percent,6.7,%
Transylvania,37175,Total,Four or More,2017,Percent,13.3,%
Transylvania,37175,Total,One,2018,Percent,30.8,%
Transylvania,37175,Total,Two,2018,Percent,26.9,%
Transylvania,37175,Total,Three,2018,Percent,3.8,%
Transylvania,37175,Total,Four or More,2018,Percent,38.5,%
Transylvania,37175,Total,One,2019,Percent,25,%
Transylvania,37175,Total,Two,2019,Percent,6.2,%
Transylvania,37175,Total,Three,2019,Percent,18.8,%
Transylvania,37175,Total,Four or More,2019,Percent,50,%
Transylvania,37175,Total,One,2020,Percent,42.3,%
Transylvania,37175,Total,Two,2020,Percent,42.3,%
Transylvania,37175,Total,Three,2020,Percent,11.5,%
Transylvania,37175,Total,Four or More,2020,Percent,3.8,%
Transylvania,37175,Total,One,2021,Percent,23.1,%
Transylvania,37175,Total,Two,2021,Percent,15.4,%
Transylvania,37175,Total,Three,2021,Percent,30.8,%
Transylvania,37175,Total,Four or More,2021,Percent,30.8,%
Transylvania,37175,Total,One,2022,Percent,27.3,%
Transylvania,37175,Total,Two,2022,Percent,31.8,%
Transylvania,37175,Total,Three,2022,Percent,4.5,%
Transylvania,37175,Total,Four or More,2022,Percent,36.4,%
Transylvania,37175,Total,One,2023,Percent,15.4,%
Transylvania,37175,Total,Two,2023,Percent,23.1,%
Transylvania,37175,Total,Three,2023,Percent,0,%
Transylvania,37175,Total,Four or More,2023,Percent,61.5,%
Tyrrell,37177,Total,One,2010,Percent,,
Tyrrell,37177,Total,Two,2010,Percent,,
Tyrrell,37177,Total,Three,2010,Percent,,
Tyrrell,37177,Total,Four or More,2010,Percent,,
Tyrrell,37177,Total,One,2011,Percent,,
Tyrrell,37177,Total,Two,2011,Percent,,
Tyrrell,37177,Total,Three,2011,Percent,,
Tyrrell,37177,Total,Four or More,2011,Percent,,
Tyrrell,37177,Total,One,2012,Percent,0,%
Tyrrell,37177,Total,Two,2012,Percent,100,%
Tyrrell,37177,Total,Three,2012,Percent,0,%
Tyrrell,37177,Total,Four or More,2012,Percent,0,%
Tyrrell,37177,Total,One,2013,Percent,,
Tyrrell,37177,Total,Two,2013,Percent,,
Tyrrell,37177,Total,Three,2013,Percent,,
Tyrrell,37177,Total,Four or More,2013,Percent,,
Tyrrell,37177,Total,One,2014,Percent,,
Tyrrell,37177,Total,Two,2014,Percent,,
Tyrrell,37177,Total,Three,2014,Percent,,
Tyrrell,37177,Total,Four or More,2014,Percent,,
Tyrrell,37177,Total,One,2015,Percent,66.7,%
Tyrrell,37177,Total,Two,2015,Percent,33.3,%
Tyrrell,37177,Total,Three,2015,Percent,0,%
Tyrrell,37177,Total,Four or More,2015,Percent,0,%
Tyrrell,37177,Total,One,2016,Percent,100,%
Tyrrell,37177,Total,Two,2016,Percent,0,%
Tyrrell,37177,Total,Three,2016,Percent,0,%
Tyrrell,37177,Total,Four or More,2016,Percent,0,%
Tyrrell,37177,Total,One,2017,Percent,66.7,%
Tyrrell,37177,Total,Two,2017,Percent,11.1,%
Tyrrell,37177,Total,Three,2017,Percent,0,%
Tyrrell,37177,Total,Four or More,2017,Percent,22.2,%
Tyrrell,37177,Total,One,2018,Percent,,
Tyrrell,37177,Total,Two,2018,Percent,,
Tyrrell,37177,Total,Three,2018,Percent,,
Tyrrell,37177,Total,Four or More,2018,Percent,,
Tyrrell,37177,Total,One,2019,Percent,0,%
Tyrrell,37177,Total,Two,2019,Percent,66.7,%
Tyrrell,37177,Total,Three,2019,Percent,0,%
Tyrrell,37177,Total,Four or More,2019,Percent,33.3,%
Tyrrell,37177,Total,One,2020,Percent,33.3,%
Tyrrell,37177,Total,Two,2020,Percent,0,%
Tyrrell,37177,Total,Three,2020,Percent,66.7,%
Tyrrell,37177,Total,Four or More,2020,Percent,0,%
Tyrrell,37177,Total,One,2021,Percent,66.7,%
Tyrrell,37177,Total,Two,2021,Percent,33.3,%
Tyrrell,37177,Total,Three,2021,Percent,0,%
Tyrrell,37177,Total,Four or More,2021,Percent,0,%
Tyrrell,37177,Total,One,2022,Percent,60,%
Tyrrell,37177,Total,Two,2022,Percent,40,%
Tyrrell,37177,Total,Three,2022,Percent,0,%
Tyrrell,37177,Total,Four or More,2022,Percent,0,%
Tyrrell,37177,Total,One,2023,Percent,0,%
Tyrrell,37177,Total,Two,2023,Percent,0,%
Tyrrell,37177,Total,Three,2023,Percent,100,%
Tyrrell,37177,Total,Four or More,2023,Percent,0,%
Union,37179,Total,One,2010,Percent,57.5,%
Union,37179,Total,Two,2010,Percent,21.8,%
Union,37179,Total,Three,2010,Percent,5.7,%
Union,37179,Total,Four or More,2010,Percent,11.5,%
Union,37179,Total,One,2011,Percent,36.5,%
Union,37179,Total,Two,2011,Percent,27,%
Union,37179,Total,Three,2011,Percent,3.2,%
Union,37179,Total,Four or More,2011,Percent,33.3,%
Union,37179,Total,One,2012,Percent,34.1,%
Union,37179,Total,Two,2012,Percent,43.9,%
Union,37179,Total,Three,2012,Percent,4.9,%
Union,37179,Total,Four or More,2012,Percent,14.6,%
Union,37179,Total,One,2013,Percent,43.1,%
Union,37179,Total,Two,2013,Percent,23.6,%
Union,37179,Total,Three,2013,Percent,8.3,%
Union,37179,Total,Four or More,2013,Percent,22.2,%
Union,37179,Total,One,2014,Percent,17.9,%
Union,37179,Total,Two,2014,Percent,44.8,%
Union,37179,Total,Three,2014,Percent,6,%
Union,37179,Total,Four or More,2014,Percent,29.9,%
Union,37179,Total,One,2015,Percent,31.7,%
Union,37179,Total,Two,2015,Percent,25,%
Union,37179,Total,Three,2015,Percent,8.3,%
Union,37179,Total,Four or More,2015,Percent,33.3,%
Union,37179,Total,One,2016,Percent,30.3,%
Union,37179,Total,Two,2016,Percent,4.5,%
Union,37179,Total,Three,2016,Percent,10.6,%
Union,37179,Total,Four or More,2016,Percent,53,%
Union,37179,Total,One,2017,Percent,32.7,%
Union,37179,Total,Two,2017,Percent,20.4,%
Union,37179,Total,Three,2017,Percent,12.2,%
Union,37179,Total,Four or More,2017,Percent,32.7,%
Union,37179,Total,One,2018,Percent,23.2,%
Union,37179,Total,Two,2018,Percent,23.2,%
Union,37179,Total,Three,2018,Percent,8.7,%
Union,37179,Total,Four or More,2018,Percent,42,%
Union,37179,Total,One,2019,Percent,29.2,%
Union,37179,Total,Two,2019,Percent,6.9,%
Union,37179,Total,Three,2019,Percent,16.7,%
Union,37179,Total,Four or More,2019,Percent,43.1,%
Union,37179,Total,One,2020,Percent,42.5,%
Union,37179,Total,Two,2020,Percent,17.8,%
Union,37179,Total,Three,2020,Percent,8.2,%
Union,37179,Total,Four or More,2020,Percent,21.9,%
Union,37179,Total,One,2021,Percent,17.5,%
Union,37179,Total,Two,2021,Percent,25.4,%
Union,37179,Total,Three,2021,Percent,19,%
Union,37179,Total,Four or More,2021,Percent,27,%
Union,37179,Total,One,2022,Percent,22.6,%
Union,37179,Total,Two,2022,Percent,16.7,%
Union,37179,Total,Three,2022,Percent,19,%
Union,37179,Total,Four or More,2022,Percent,39.3,%
Union,37179,Total,One,2023,Percent,26.2,%
Union,37179,Total,Two,2023,Percent,26.2,%
Union,37179,Total,Three,2023,Percent,18.5,%
Union,37179,Total,Four or More,2023,Percent,24.6,%
Vance,37181,Total,One,2010,Percent,22.2,%
Vance,37181,Total,Two,2010,Percent,16.7,%
Vance,37181,Total,Three,2010,Percent,22.2,%
Vance,37181,Total,Four or More,2010,Percent,38.9,%
Vance,37181,Total,One,2011,Percent,46.7,%
Vance,37181,Total,Two,2011,Percent,26.7,%
Vance,37181,Total,Three,2011,Percent,20,%
Vance,37181,Total,Four or More,2011,Percent,6.7,%
Vance,37181,Total,One,2012,Percent,48.8,%
Vance,37181,Total,Two,2012,Percent,26.8,%
Vance,37181,Total,Three,2012,Percent,9.8,%
Vance,37181,Total,Four or More,2012,Percent,14.6,%
Vance,37181,Total,One,2013,Percent,45.5,%
Vance,37181,Total,Two,2013,Percent,27.3,%
Vance,37181,Total,Three,2013,Percent,12.1,%
Vance,37181,Total,Four or More,2013,Percent,15.2,%
Vance,37181,Total,One,2014,Percent,38.9,%
Vance,37181,Total,Two,2014,Percent,27.8,%
Vance,37181,Total,Three,2014,Percent,11.1,%
Vance,37181,Total,Four or More,2014,Percent,22.2,%
Vance,37181,Total,One,2015,Percent,60,%
Vance,37181,Total,Two,2015,Percent,40,%
Vance,37181,Total,Three,2015,Percent,0,%
Vance,37181,Total,Four or More,2015,Percent,0,%
Vance,37181,Total,One,2016,Percent,38.5,%
Vance,37181,Total,Two,2016,Percent,23.1,%
Vance,37181,Total,Three,2016,Percent,23.1,%
Vance,37181,Total,Four or More,2016,Percent,15.4,%
Vance,37181,Total,One,2017,Percent,46.2,%
Vance,37181,Total,Two,2017,Percent,46.2,%
Vance,37181,Total,Three,2017,Percent,7.7,%
Vance,37181,Total,Four or More,2017,Percent,0,%
Vance,37181,Total,One,2018,Percent,7.7,%
Vance,37181,Total,Two,2018,Percent,23.1,%
Vance,37181,Total,Three,2018,Percent,30.8,%
Vance,37181,Total,Four or More,2018,Percent,38.5,%
Vance,37181,Total,One,2019,Percent,40,%
Vance,37181,Total,Two,2019,Percent,25,%
Vance,37181,Total,Three,2019,Percent,10,%
Vance,37181,Total,Four or More,2019,Percent,25,%
Vance,37181,Total,One,2020,Percent,35.3,%
Vance,37181,Total,Two,2020,Percent,17.6,%
Vance,37181,Total,Three,2020,Percent,5.9,%
Vance,37181,Total,Four or More,2020,Percent,29.4,%
Vance,37181,Total,One,2021,Percent,68.2,%
Vance,37181,Total,Two,2021,Percent,22.7,%
Vance,37181,Total,Three,2021,Percent,4.5,%
Vance,37181,Total,Four or More,2021,Percent,4.5,%
Vance,37181,Total,One,2022,Percent,44.4,%
Vance,37181,Total,Two,2022,Percent,33.3,%
Vance,37181,Total,Three,2022,Percent,11.1,%
Vance,37181,Total,Four or More,2022,Percent,11.1,%
Vance,37181,Total,One,2023,Percent,33.3,%
Vance,37181,Total,Two,2023,Percent,60.6,%
Vance,37181,Total,Three,2023,Percent,0,%
Vance,37181,Total,Four or More,2023,Percent,6.1,%
Wake,37183,Total,One,2010,Percent,36.2,%
Wake,37183,Total,Two,2010,Percent,22.8,%
Wake,37183,Total,Three,2010,Percent,14.4,%
Wake,37183,Total,Four or More,2010,Percent,24.2,%
Wake,37183,Total,One,2011,Percent,39,%
Wake,37183,Total,Two,2011,Percent,17.1,%
Wake,37183,Total,Three,2011,Percent,14.4,%
Wake,37183,Total,Four or More,2011,Percent,28.8,%
Wake,37183,Total,One,2012,Percent,27.9,%
Wake,37183,Total,Two,2012,Percent,29.2,%
Wake,37183,Total,Three,2012,Percent,13.4,%
Wake,37183,Total,Four or More,2012,Percent,27.9,%
Wake,37183,Total,One,2013,Percent,28.2,%
Wake,37183,Total,Two,2013,Percent,26,%
Wake,37183,Total,Three,2013,Percent,10.4,%
Wake,37183,Total,Four or More,2013,Percent,31.5,%
Wake,37183,Total,One,2014,Percent,27.4,%
Wake,37183,Total,Two,2014,Percent,27.4,%
Wake,37183,Total,Three,2014,Percent,12.6,%
Wake,37183,Total,Four or More,2014,Percent,30.3,%
Wake,37183,Total,One,2015,Percent,24.7,%
Wake,37183,Total,Two,2015,Percent,19.5,%
Wake,37183,Total,Three,2015,Percent,16.3,%
Wake,37183,Total,Four or More,2015,Percent,36.7,%
Wake,37183,Total,One,2016,Percent,21.3,%
Wake,37183,Total,Two,2016,Percent,20.8,%
Wake,37183,Total,Three,2016,Percent,16.3,%
Wake,37183,Total,Four or More,2016,Percent,40.3,%
Wake,37183,Total,One,2017,Percent,15.7,%
Wake,37183,Total,Two,2017,Percent,22.2,%
Wake,37183,Total,Three,2017,Percent,13.5,%
Wake,37183,Total,Four or More,2017,Percent,48.1,%
Wake,37183,Total,One,2018,Percent,24.2,%
Wake,37183,Total,Two,2018,Percent,24.2,%
Wake,37183,Total,Three,2018,Percent,13.3,%
Wake,37183,Total,Four or More,2018,Percent,37,%
Wake,37183,Total,One,2019,Percent,15.5,%
Wake,37183,Total,Two,2019,Percent,18.6,%
Wake,37183,Total,Three,2019,Percent,7.2,%
Wake,37183,Total,Four or More,2019,Percent,51.5,%
Wake,37183,Total,One,2020,Percent,16.9,%
Wake,37183,Total,Two,2020,Percent,18.6,%
Wake,37183,Total,Three,2020,Percent,13.6,%
Wake,37183,Total,Four or More,2020,Percent,48,%
Wake,37183,Total,One,2021,Percent,31.2,%
Wake,37183,Total,Two,2021,Percent,15.6,%
Wake,37183,Total,Three,2021,Percent,14.9,%
Wake,37183,Total,Four or More,2021,Percent,37.7,%
Wake,37183,Total,One,2022,Percent,26.7,%
Wake,37183,Total,Two,2022,Percent,20,%
Wake,37183,Total,Three,2022,Percent,20.6,%
Wake,37183,Total,Four or More,2022,Percent,28.5,%
Wake,37183,Total,One,2023,Percent,22.3,%
Wake,37183,Total,Two,2023,Percent,33.7,%
Wake,37183,Total,Three,2023,Percent,20,%
Wake,37183,Total,Four or More,2023,Percent,21.7,%
Warren,37185,Total,One,2010,Percent,10.5,%
Warren,37185,Total,Two,2010,Percent,15.8,%
Warren,37185,Total,Three,2010,Percent,31.6,%
Warren,37185,Total,Four or More,2010,Percent,42.1,%
Warren,37185,Total,One,2011,Percent,7.7,%
Warren,37185,Total,Two,2011,Percent,23.1,%
Warren,37185,Total,Three,2011,Percent,15.4,%
Warren,37185,Total,Four or More,2011,Percent,53.8,%
Warren,37185,Total,One,2012,Percent,42.9,%
Warren,37185,Total,Two,2012,Percent,14.3,%
Warren,37185,Total,Three,2012,Percent,28.6,%
Warren,37185,Total,Four or More,2012,Percent,14.3,%
Warren,37185,Total,One,2013,Percent,36.4,%
Warren,37185,Total,Two,2013,Percent,36.4,%
Warren,37185,Total,Three,2013,Percent,0,%
Warren,37185,Total,Four or More,2013,Percent,27.3,%
Warren,37185,Total,One,2014,Percent,20,%
Warren,37185,Total,Two,2014,Percent,20,%
Warren,37185,Total,Three,2014,Percent,60,%
Warren,37185,Total,Four or More,2014,Percent,0,%
Warren,37185,Total,One,2015,Percent,100,%
Warren,37185,Total,Two,2015,Percent,0,%
Warren,37185,Total,Three,2015,Percent,0,%
Warren,37185,Total,Four or More,2015,Percent,0,%
Warren,37185,Total,One,2016,Percent,80,%
Warren,37185,Total,Two,2016,Percent,20,%
Warren,37185,Total,Three,2016,Percent,0,%
Warren,37185,Total,Four or More,2016,Percent,0,%
Warren,37185,Total,One,2017,Percent,33.3,%
Warren,37185,Total,Two,2017,Percent,50,%
Warren,37185,Total,Three,2017,Percent,0,%
Warren,37185,Total,Four or More,2017,Percent,16.7,%
Warren,37185,Total,One,2018,Percent,100,%
Warren,37185,Total,Two,2018,Percent,0,%
Warren,37185,Total,Three,2018,Percent,0,%
Warren,37185,Total,Four or More,2018,Percent,0,%
Warren,37185,Total,One,2019,Percent,100,%
Warren,37185,Total,Two,2019,Percent,0,%
Warren,37185,Total,Three,2019,Percent,0,%
Warren,37185,Total,Four or More,2019,Percent,0,%
Warren,37185,Total,One,2020,Percent,100,%
Warren,37185,Total,Two,2020,Percent,0,%
Warren,37185,Total,Three,2020,Percent,0,%
Warren,37185,Total,Four or More,2020,Percent,0,%
Warren,37185,Total,One,2021,Percent,0,%
Warren,37185,Total,Two,2021,Percent,100,%
Warren,37185,Total,Three,2021,Percent,0,%
Warren,37185,Total,Four or More,2021,Percent,0,%
Warren,37185,Total,One,2022,Percent,100,%
Warren,37185,Total,Two,2022,Percent,0,%
Warren,37185,Total,Three,2022,Percent,0,%
Warren,37185,Total,Four or More,2022,Percent,0,%
Warren,37185,Total,One,2023,Percent,33.3,%
Warren,37185,Total,Two,2023,Percent,0,%
Warren,37185,Total,Three,2023,Percent,66.7,%
Warren,37185,Total,Four or More,2023,Percent,0,%
Washington,37187,Total,One,2010,Percent,81.8,%
Washington,37187,Total,Two,2010,Percent,18.2,%
Washington,37187,Total,Three,2010,Percent,0,%
Washington,37187,Total,Four or More,2010,Percent,0,%
Washington,37187,Total,One,2011,Percent,0,%
Washington,37187,Total,Two,2011,Percent,25,%
Washington,37187,Total,Three,2011,Percent,0,%
Washington,37187,Total,Four or More,2011,Percent,75,%
Washington,37187,Total,One,2012,Percent,40,%
Washington,37187,Total,Two,2012,Percent,0,%
Washington,37187,Total,Three,2012,Percent,0,%
Washington,37187,Total,Four or More,2012,Percent,60,%
Washington,37187,Total,One,2013,Percent,0,%
Washington,37187,Total,Two,2013,Percent,60,%
Washington,37187,Total,Three,2013,Percent,0,%
Washington,37187,Total,Four or More,2013,Percent,40,%
Washington,37187,Total,One,2014,Percent,16.7,%
Washington,37187,Total,Two,2014,Percent,0,%
Washington,37187,Total,Three,2014,Percent,66.7,%
